-0.147121,-10.102129,-0.395607,-0.002038,0.002767,0.000351
-0.125046,-10.091093,-0.379703,-0.003838,0.000468,-0.000437
-0.161055,-10.036846,-0.381754,-0.004983,0.000829,-0.001676
-0.145699,-10.067519,-0.385291,-0.005188,-0.001737,0.000094
-0.119702,-10.038771,-0.357039,-0.005213,0.001154,-0.003939
-0.113454,-10.071767,-0.415925,0.000886,0.000966,-0.003901
-0.139857,-10.091457,-0.390876,-0.002827,0.002060,-0.003200
-0.139378,-10.040550,-0.409641,-0.001813,0.000303,-0.002099
-0.132768,-10.074893,-0.411977,0.000514,0.001187,-0.001315
-0.158460,-10.092521,-0.368483,-0.002349,0.000689,-0.001341
-0.133398,-10.079153,-0.377825,-0.002404,0.001244,-0.000056
-0.148059,-10.094029,-0.411904,-0.003240,-0.001477,0.000234
-0.146658,-10.045432,-0.347515,-0.002093,-0.002322,-0.001637
-0.147233,-10.106603,-0.398112,-0.001699,-0.000689,-0.002217
-0.160901,-10.041100,-0.396295,-0.003374,-0.000559,0.000367
-0.159420,-10.067197,-0.378544,-0.001006,0.002100,-0.001890
-0.123072,-10.092691,-0.401033,-0.000335,0.001234,-0.001062
-0.169555,-10.065601,-0.405709,-0.003515,-0.000972,-0.000695
-0.188147,-10.069619,-0.389624,-0.003006,0.001555,-0.000147
-0.157852,-10.090234,-0.379199,-0.004403,-0.000499,-0.002011
-0.144329,-10.072611,-0.392366,-0.000427,0.000342,-0.001537
-0.169943,-10.062397,-0.382539,0.000047,-0.001121,-0.001025
-0.146900,-10.078586,-0.392894,-0.004701,0.001237,-0.000085
-0.123117,-10.031842,-0.399481,-0.002184,0.000015,0.001849
-0.180351,-10.067119,-0.422518,-0.006002,-0.003031,-0.003137
-0.124346,-10.094201,-0.397651,-0.003875,0.000916,-0.002718
-0.119373,-10.096696,-0.408398,-0.001945,0.000037,0.001072
-0.143318,-10.100991,-0.404309,-0.002988,0.001088,-0.000489
-0.148114,-10.059442,-0.403672,-0.002334,0.000271,0.001228
-0.147697,-10.083850,-0.414019,-0.001100,-0.000881,-0.000549
-0.183759,-10.055970,-0.419741,-0.003295,0.001588,-0.003066
-0.147315,-10.075349,-0.413073,-0.000115,0.002248,-0.004022
-0.174706,-10.060669,-0.419162,-0.002712,0.000194,-0.000027
-0.150191,-10.074929,-0.408637,-0.000191,-0.000743,-0.000555
-0.155959,-10.074707,-0.396465,-0.002373,-0.001521,0.000130
-0.117446,-10.071971,-0.378455,-0.000872,0.001392,-0.000610
-0.141481,-10.059554,-0.391725,-0.003590,0.000036,-0.003897
-0.145844,-10.068566,-0.368382,-0.001902,0.001392,-0.001065
-0.166196,-10.105061,-0.412497,-0.004179,0.000951,-0.001376
-0.134320,-10.075365,-0.372221,-0.000539,-0.000968,-0.001476
-0.156383,-10.109260,-0.379598,-0.000346,-0.000010,-0.001804
-0.123908,-10.123733,-0.389552,-0.001914,-0.000856,0.001023
-0.126312,-10.082057,-0.394836,-0.002711,-0.000768,-0.003027
-0.118127,-10.056274,-0.377139,-0.003771,0.003121,0.001906
-0.141965,-10.094918,-0.410430,-0.001501,-0.001370,-0.001116
-0.123953,-10.106970,-0.352987,0.000221,-0.001856,-0.003185
-0.151395,-10.097457,-0.398376,-0.006001,-0.000343,0.001640
-0.168058,-10.082295,-0.422894,-0.001172,-0.000338,0.001846
-0.141590,-10.084278,-0.382096,-0.002889,-0.002009,-0.000612
-0.149224,-10.073508,-0.385593,-0.002895,0.000632,0.001542
-0.167882,-10.042085,-0.397958,-0.003279,0.003641,-0.000832
-0.118318,-10.060482,-0.426714,-0.001948,-0.000788,-0.003077
-0.181161,-10.074788,-0.381297,-0.001543,-0.000459,-0.002262
-0.165464,-10.087937,-0.413763,-0.002434,-0.000034,-0.002409
-0.150367,-10.092040,-0.393191,-0.001369,0.000267,-0.000356
-0.178767,-10.084408,-0.387567,-0.001168,-0.002397,-0.000826
-0.121598,-10.080406,-0.394997,-0.001454,0.000371,-0.000053
-0.144278,-10.073784,-0.408751,-0.002385,0.001880,-0.001371
-0.149098,-10.086664,-0.377358,-0.003411,0.001366,-0.002470
-0.166882,-10.072715,-0.390498,-0.001683,0.001594,-0.001683
-0.136866,-10.095030,-0.367918,-0.001181,0.000805,-0.000783
-0.161438,-10.083381,-0.383066,-0.002158,0.000186,-0.003104
-0.142104,-10.090672,-0.414769,-0.002361,-0.002785,-0.000017
-0.128686,-10.077903,-0.412978,-0.003547,-0.000227,-0.004700
-0.142117,-10.063545,-0.399340,-0.002871,0.000273,-0.000539
-0.123843,-10.076466,-0.406897,-0.002821,0.000273,0.001270
-0.152132,-10.097884,-0.410504,-0.005274,0.000495,-0.003107
-0.170397,-10.116354,-0.415462,-0.001277,-0.001967,-0.003689
-0.142161,-10.083657,-0.384458,-0.001018,-0.000013,-0.003011
-0.148202,-10.066829,-0.404762,-0.004285,0.001654,-0.001688
-0.153911,-10.076515,-0.372492,-0.001734,-0.000500,-0.000041
-0.102786,-10.049078,-0.379644,-0.003813,0.005628,-0.002863
-0.153162,-10.090832,-0.360564,-0.001499,-0.002141,-0.000663
-0.134788,-10.083204,-0.417506,-0.003217,-0.000655,-0.001031
-0.156125,-10.062129,-0.412101,-0.004726,-0.001109,0.000959
-0.157189,-10.030018,-0.383272,-0.003876,-0.001251,-0.000700
-0.169279,-10.029342,-0.412920,-0.001108,0.002190,-0.001228
-0.165644,-10.082295,-0.385858,-0.000816,0.000085,-0.003165
-0.144880,-10.090301,-0.436767,-0.003176,-0.002149,-0.000184
-0.106843,-10.039659,-0.404566,-0.002830,0.001033,0.000527
-0.154101,-10.079687,-0.348963,-0.002290,-0.000728,-0.000885
-0.134132,-10.097267,-0.398070,-0.003879,-0.000417,0.001751
-0.130892,-10.078685,-0.411764,-0.002596,0.001576,-0.001907
-0.116718,-10.104307,-0.398903,0.000485,-0.003012,0.000718
-0.182754,-10.078636,-0.396553,-0.000893,-0.004732,-0.003941
-0.157047,-10.076096,-0.410966,-0.002461,-0.001779,-0.001667
-0.162662,-10.071953,-0.381473,0.000020,-0.000985,-0.001542
-0.144771,-10.082732,-0.394142,-0.004473,0.000558,-0.002437
-0.164866,-10.108596,-0.369882,-0.002340,0.001724,-0.000656
-0.179794,-10.098508,-0.377943,-0.003278,-0.001636,-0.001334
-0.149266,-10.097071,-0.399625,-0.002847,-0.003885,-0.000311
-0.161954,-10.050745,-0.416104,-0.004499,0.001781,-0.003442
-0.158450,-10.064887,-0.399695,-0.004613,0.000282,-0.001356
-0.120049,-10.065061,-0.332388,-0.004598,-0.000033,-0.002665
-0.122631,-10.060397,-0.378021,-0.003295,-0.001118,-0.004109
-0.111536,-10.066670,-0.398319,-0.000729,0.001126,0.000398
-0.178197,-10.091111,-0.389193,-0.001596,0.001436,-0.002578
-0.143182,-10.032727,-0.379263,-0.000823,-0.000029,0.000087
-0.109647,-10.074701,-0.368622,-0.003442,0.000885,0.000292
-0.160766,-10.054871,-0.406607,-0.003337,-0.000002,0.001833
-0.139543,-10.058118,-0.407738,-0.002013,-0.001765,-0.001921
-0.129014,-10.077602,-0.364076,-0.002433,-0.000297,0.000850
-0.158699,-10.107229,-0.367076,-0.001508,-0.003248,-0.000998
-0.153802,-10.041937,-0.407682,-0.003000,-0.001366,-0.002646
-0.159736,-10.105552,-0.413726,-0.004539,-0.002246,-0.003404
-0.156150,-10.090508,-0.417631,-0.001412,-0.000072,-0.001713
-0.155006,-10.044976,-0.388306,-0.001416,-0.003879,-0.002045
-0.189146,-10.085358,-0.385636,-0.003141,0.000778,-0.002599
-0.134210,-10.107906,-0.398336,-0.001500,0.000804,-0.001256
-0.106932,-10.085122,-0.402122,-0.006269,0.002653,-0.001618
-0.169247,-10.050416,-0.368392,-0.001967,-0.002152,-0.000436
-0.158154,-10.100249,-0.372234,-0.005328,0.000851,-0.000376
-0.104706,-10.070330,-0.434270,-0.003383,0.000097,-0.000531
-0.126110,-10.116027,-0.399701,-0.000675,0.002316,0.001727
-0.153531,-10.054882,-0.358868,-0.000332,0.001086,0.000177
-0.161524,-10.105779,-0.373445,-0.002650,-0.000042,-0.001933
-0.153584,-10.072179,-0.413539,-0.002027,0.000369,-0.001181
-0.160599,-10.061102,-0.355649,-0.003031,0.001852,0.000269
